киши өлтүргүч;n;nom;sg;p3sg;
кишилик;n;nom;sg;p3sg;
класс;n;nom;sg;p3sg;
классик;n;nom;sg;p3sg;
климат;n;nom;sg;p3sg;
князь;n;nom;sg;p3sg;
код;n;nom;sg;p3sg;
коён;n;nom;sg;p3sg;
кожо;n;nom;sg;p3sg;
кожоюн;n;nom;sg;p3sg;
козу;n;nom;sg;p3sg;
кой;n;nom;sg;p3sg;
кокту;n;nom;sg;p3sg;
кол;n;nom;sg;p3sg;
кол жазма;n;nom;sg;p3sg;
кол кап;n;nom;sg;p3sg;
кол чабуу;n;nom;sg;p3sg;
колбашчы;n;nom;sg;p3sg;
коло;n;nom;sg;p3sg;
колония;n;nom;sg;p3sg;
колтук;n;nom;sg;p3sg;
колхоз;n;nom;sg;p3sg;
команда;n;nom;sg;p3sg;
командачылык;n;nom;sg;p3sg;
командир;n;nom;sg;p3sg;
коминтерн;n;nom;sg;p3sg;
комиссар;n;nom;sg;p3sg;
комиссия;n;nom;sg;p3sg;
комитет;n;nom;sg;p3sg;
коммунист;n;nom;sg;p3sg;
компания;n;nom;sg;p3sg;
компартия;n;nom;sg;p3sg;
композитор;n;nom;sg;p3sg;
композиция;n;nom;sg;p3sg;
комуз;n;nom;sg;p3sg;
конвой;n;nom;sg;p3sg;
конок;n;nom;sg;p3sg;
консул;n;nom;sg;p3sg;
контекст;n;nom;sg;p3sg;
конференция;n;nom;sg;p3sg;
концерт;n;nom;sg;p3sg;
коога;n;nom;sg;p3sg;
коом;n;nom;sg;p3sg;
коон;n;nom;sg;p3sg;
кооп;n;nom;sg;p3sg;
кооптонуу;n;nom;sg;p3sg;
коргонуу;n;nom;sg;p3sg;
коридор;n;nom;sg;p3sg;
коркунуч;n;nom;sg;p3sg;
короз;n;nom;sg;p3sg;
короо;n;nom;sg;p3sg;
корук;n;nom;sg;p3sg;
космонавт;n;nom;sg;p3sg;
котормо;n;nom;sg;p3sg;
кочкор;n;nom;sg;p3sg;
кошомат;n;nom;sg;p3sg;
коштошуу;n;nom;sg;p3sg;
кошуун;n;nom;sg;p3sg;
коңгуроо;n;nom;sg;p3sg;
кресло;n;nom;sg;p3sg;
крест;n;nom;sg;p3sg;
критерий;n;nom;sg;p3sg;
кубаныч;n;nom;sg;p3sg;
кубат;n;nom;sg;p3sg;
кубулуш;n;nom;sg;p3sg;
кудай;n;nom;sg;p3sg;
кудрет;n;nom;sg;p3sg;
кудук;n;nom;sg;p3sg;
кудурет;n;nom;sg;p3sg;
куйрук;n;nom;sg;p3sg;
кул;n;nom;sg;p3sg;
кулак;n;nom;sg;p3sg;
кулан;n;nom;sg;p3sg;
кулач;n;nom;sg;p3sg;
кулчулук;n;nom;sg;p3sg;
культура;n;nom;sg;p3sg;
кум;n;nom;sg;p3sg;
кумар;n;nom;sg;p3sg;
кумурска;n;nom;sg;p3sg;
кунан;n;nom;sg;p3sg;
кундуз;n;nom;sg;p3sg;
кур;n;nom;sg;p3sg;
курал;n;nom;sg;p3sg;
курал-жарак;n;nom;sg;p3sg;
куран;n;nom;sg;p3sg;
курбака;n;nom;sg;p3sg;
курбан;n;nom;sg;p3sg;
курбандык;n;nom;sg;p3sg;
кургакчылык;n;nom;sg;p3sg;
курма;n;nom;sg;p3sg;
курман;n;nom;sg;p3sg;
курмандык;n;nom;sg;p3sg;
курс;n;nom;sg;p3sg;
курсак;n;nom;sg;p3sg;
курултай;n;nom;sg;p3sg;
курут;n;nom;sg;p3sg;
кут;n;nom;sg;p3sg;
куттук;n;nom;sg;p3sg;
куттуктоо;n;nom;sg;p3sg;
кутурган;n;nom;sg;p3sg;
куулук;n;nom;sg;p3sg;
куурай;n;nom;sg;p3sg;
куш;n;nom;sg;p3sg;
кыбыла;n;nom;sg;p3sg;
кыз;n;nom;sg;p3sg;
кыз бала;n;nom;sg;p3sg;
кызмат;n;nom;sg;p3sg;
кызматкер;n;nom;sg;p3sg;
кызыкчылык;n;nom;sg;p3sg;
кый;n;nom;sg;p3sg;
кыйкырык;n;nom;sg;p3sg;
кыймыл;n;nom;sg;p3sg;
кыйындык;n;nom;sg;p3sg;
кыйынчылык;n;nom;sg;p3sg;
кык;n;nom;sg;p3sg;
кыл;n;nom;sg;p3sg;
кылдаттык;n;nom;sg;p3sg;
кылмыш;n;nom;sg;p3sg;
кылыч;n;nom;sg;p3sg;
кымыз;n;nom;sg;p3sg;
кын;n;nom;sg;p3sg;
кыпчак;n;nom;sg;p3sg;
кыр;n;nom;sg;p3sg;
кыргыз;n;nom;sg;p3sg;
кырдаал;n;nom;sg;p3sg;
кырсык;n;nom;sg;p3sg;
кысым;n;nom;sg;p3sg;
кысыр;n;nom;sg;p3sg;
кытай;n;nom;sg;p3sg;
кычкач;n;nom;sg;p3sg;
кыш;n;nom;sg;p3sg;
кыштак;n;nom;sg;p3sg;
кыял;n;nom;sg;p3sg;
кыямат;n;nom;sg;p3sg;
кыянаттык;n;nom;sg;p3sg;
күбүр;n;nom;sg;p3sg;
күбө;n;nom;sg;p3sg;
күбөлүк;n;nom;sg;p3sg;
күз;n;nom;sg;p3sg;
күзөтчү;n;nom;sg;p3sg;
күйүк;n;nom;sg;p3sg;
күйөрман;n;nom;sg;p3sg;
күйөө;n;nom;sg;p3sg;
күкүк;n;nom;sg;p3sg;
күкүрт;n;nom;sg;p3sg;
күл;n;nom;sg;p3sg;
күлкү;n;nom;sg;p3sg;
күлүк;n;nom;sg;p3sg;
күмүш;n;nom;sg;p3sg;
күмөн;n;nom;sg;p3sg;
күнөө;n;nom;sg;p3sg;
күнөөкөр;n;nom;sg;p3sg;
күрмө;n;nom;sg;p3sg;
күрп;n;nom;sg;p3sg;
күрүч;n;nom;sg;p3sg;
күрөк;n;nom;sg;p3sg;
күрөш;n;nom;sg;p3sg;
күч;n;nom;sg;p3sg;
күчүк;n;nom;sg;p3sg;
күң;n;nom;sg;p3sg;
күңкүл;n;nom;sg;p3sg;
күңүрт;n;nom;sg;p3sg;
күү;n;nom;sg;p3sg;
күүгүм;n;nom;sg;p3sg;
көбүк;n;nom;sg;p3sg;
көгүчкөн;n;nom;sg;p3sg;
көз;n;nom;sg;p3sg;
көз караш;n;nom;sg;p3sg;
көзү ачык;n;nom;sg;p3sg;
көзү ачыктык;n;nom;sg;p3sg;
көзөмөл;n;nom;sg;p3sg;
көйнөк;n;nom;sg;p3sg;
көкүл;n;nom;sg;p3sg;
көкүрөк;n;nom;sg;p3sg;
көл;n;nom;sg;p3sg;
көлмө;n;nom;sg;p3sg;
көлөкө;n;nom;sg;p3sg;
көлөм;n;nom;sg;p3sg;
көмүр;n;nom;sg;p3sg;
көмөк;n;nom;sg;p3sg;
көмөлдүрүк;n;nom;sg;p3sg;
көндүрүү;n;nom;sg;p3sg;
көнүмүш боюнча;n;nom;sg;p3sg;
көпчүлүк;n;nom;sg;p3sg;
көпүрө;n;nom;sg;p3sg;
көпөлөк;n;nom;sg;p3sg;
көрк;n;nom;sg;p3sg;
көркөм өнөр;n;nom;sg;p3sg;
көркөмдүк;n;nom;sg;p3sg;
көрсөтмө;n;nom;sg;p3sg;
көсөм;n;nom;sg;p3sg;
көт;n;nom;sg;p3sg;
көч;n;nom;sg;p3sg;
көчкү;n;nom;sg;p3sg;
көчүк;n;nom;sg;p3sg;
көчүрмө;n;nom;sg;p3sg;
көңүл;n;nom;sg;p3sg;
көңүлдөш;n;nom;sg;p3sg;
көө;n;nom;sg;p3sg;
лагерь;n;nom;sg;p3sg;
лаззат;n;nom;sg;p3sg;
лак;n;nom;sg;p3sg;
лампа;n;nom;sg;p3sg;
лат;n;nom;sg;p3sg;
легенда;n;nom;sg;p3sg;
лейтенант;n;nom;sg;p3sg;
либретто;n;nom;sg;p3sg;
лига;n;nom;sg;p3sg;
лира;n;nom;sg;p3sg;
ля;n;nom;sg;p3sg;
маал;n;nom;sg;p3sg;
маалымат;n;nom;sg;p3sg;
маанай;n;nom;sg;p3sg;
маани;n;nom;sg;p3sg;
магнит;n;nom;sg;p3sg;
маданият;n;nom;sg;p3sg;
маек;n;nom;sg;p3sg;
мажилис;n;nom;sg;p3sg;
мазак;n;nom;sg;p3sg;
мазар;n;nom;sg;p3sg;
мазмун;n;nom;sg;p3sg;
май;n;nom;sg;p3sg;
майда-чүйдө;n;nom;sg;p3sg;
маймыл;n;nom;sg;p3sg;
майор;n;nom;sg;p3sg;
майрам;n;nom;sg;p3sg;
макал;n;nom;sg;p3sg;
макала;n;nom;sg;p3sg;
макмал;n;nom;sg;p3sg;
максат;n;nom;sg;p3sg;
макулдук;n;nom;sg;p3sg;
мал;n;nom;sg;p3sg;
малай;n;nom;sg;p3sg;
мамиле;n;nom;sg;p3sg;
мамлекет;n;nom;sg;p3sg;
мамы;n;nom;sg;p3sg;
манасчы;n;nom;sg;p3sg;
мансап;n;nom;sg;p3sg;
маньяк;n;nom;sg;p3sg;
марал;n;nom;sg;p3sg;
маржан;n;nom;sg;p3sg;
маркум;n;nom;sg;p3sg;
март;n;nom;sg;p3sg;
мартаба;n;nom;sg;p3sg;
марш;n;nom;sg;p3sg;
маселе;n;nom;sg;p3sg;
маскара;n;nom;sg;p3sg;
махабат;n;nom;sg;p3sg;
машина;n;nom;sg;p3sg;
машине;n;nom;sg;p3sg;
машыгуу;n;nom;sg;p3sg;
маяна;n;nom;sg;p3sg;
маңдай;n;nom;sg;p3sg;
маңыз;n;nom;sg;p3sg;
медаль;n;nom;sg;p3sg;
медет;n;nom;sg;p3sg;
медицина;n;nom;sg;p3sg;
медресе;n;nom;sg;p3sg;
мезгил;n;nom;sg;p3sg;
мейиз;n;nom;sg;p3sg;
мейман;n;nom;sg;p3sg;
мекеме;n;nom;sg;p3sg;
мекен;n;nom;sg;p3sg;
мектеп;n;nom;sg;p3sg;
мелдеш;n;nom;sg;p3sg;
менчик;n;nom;sg;p3sg;
мергендик;n;nom;sg;p3sg;
мерт;n;nom;sg;p3sg;
мечит;n;nom;sg;p3sg;
ми;n;nom;sg;p3sg;
милдет;n;nom;sg;p3sg;
милдеткер;n;nom;sg;p3sg;
милиция;n;nom;sg;p3sg;
миллиардер;n;nom;sg;p3sg;
мина;n;nom;sg;p3sg;
мир;n;nom;sg;p3sg;
мис;n;nom;sg;p3sg;
мисал;n;nom;sg;p3sg;
миф;n;nom;sg;p3sg;
миң башы;n;nom;sg;p3sg;
мом;n;nom;sg;p3sg;
монгол;n;nom;sg;p3sg;
монолог;n;nom;sg;p3sg;
мончок;n;nom;sg;p3sg;
мор;n;nom;sg;p3sg;
моряк;n;nom;sg;p3sg;
мотив;n;nom;sg;p3sg;
моюн;n;nom;sg;p3sg;
мугалим;n;nom;sg;p3sg;
мугалимдик;n;nom;sg;p3sg;
муз;n;nom;sg;p3sg;
музоо;n;nom;sg;p3sg;
музыка;n;nom;sg;p3sg;
муктаждык;n;nom;sg;p3sg;
мунажат;n;nom;sg;p3sg;
мунай;n;nom;sg;p3sg;
мунара;n;nom;sg;p3sg;
мурас;n;nom;sg;p3sg;
мураскор;n;nom;sg;p3sg;
мурут;n;nom;sg;p3sg;
мусапыр;n;nom;sg;p3sg;
мусулман;n;nom;sg;p3sg;
мусулмандык;n;nom;sg;p3sg;
муун;n;nom;sg;p3sg;
муштум;n;nom;sg;p3sg;
муң;n;nom;sg;p3sg;
мыйзам;n;nom;sg;p3sg;
мык;n;nom;sg;p3sg;
мылтык;n;nom;sg;p3sg;
мырза;n;nom;sg;p3sg;
мыскал;n;nom;sg;p3sg;
мышык;n;nom;sg;p3sg;
мээ;n;nom;sg;p3sg;
мээнет;n;nom;sg;p3sg;
мээрим;n;nom;sg;p3sg;
мүдөө;n;nom;sg;p3sg;
мүйүз;n;nom;sg;p3sg;
мүлк;n;nom;sg;p3sg;
мүмкүндүк;n;nom;sg;p3sg;
мүмкүнчүлүк;n;nom;sg;p3sg;
мүнөз;n;nom;sg;p3sg;
мүнөздөмө;n;nom;sg;p3sg;
мүнөт;n;nom;sg;p3sg;
мүрзө;n;nom;sg;p3sg;
мүчө;n;nom;sg;p3sg;
мүшкүл;n;nom;sg;p3sg;
мөмө;n;nom;sg;p3sg;
мөрөй;n;nom;sg;p3sg;
мөңгү;n;nom;sg;p3sg;
мөөнөт;n;nom;sg;p3sg;
мөөр;n;nom;sg;p3sg;
наам;n;nom;sg;p3sg;
нааразылык;n;nom;sg;p3sg;
назар;n;nom;sg;p3sg;
нак акча;n;nom;sg;p3sg;
намаз;n;nom;sg;p3sg;
намыс;n;nom;sg;p3sg;
нан;n;nom;sg;p3sg;
наристе;n;nom;sg;p3sg;
наристе кези;n;nom;sg;p3sg;
нарк;n;nom;sg;p3sg;
насаат;n;nom;sg;p3sg;
насип;n;nom;sg;p3sg;
насият;n;nom;sg;p3sg;
насыйкат;n;nom;sg;p3sg;
насыят;n;nom;sg;p3sg;
натыйжа;n;nom;sg;p3sg;
негиз;n;nom;sg;p3sg;
немис;n;nom;sg;p3sg;
нерсе;n;nom;sg;p3sg;
ниет;n;nom;sg;p3sg;
нике;n;nom;sg;p3sg;
ноябрь;n;nom;sg;p3sg;
нур;n;nom;sg;p3sg;
нуска;n;nom;sg;p3sg;
нөкөр;n;nom;sg;p3sg;
нөөмөт;n;nom;sg;p3sg;
область;n;nom;sg;p3sg;
обо;n;nom;sg;p3sg;
обон;n;nom;sg;p3sg;
образ;n;nom;sg;p3sg;
ойлоп табуу;n;nom;sg;p3sg;
ойлош;n;nom;sg;p3sg;
оймо;n;nom;sg;p3sg;
ок;n;nom;sg;p3sg;
октябрь;n;nom;sg;p3sg;
окумуштуу;n;nom;sg;p3sg;
окурман;n;nom;sg;p3sg;
окуу;n;nom;sg;p3sg;
окуя;n;nom;sg;p3sg;
олжо;n;nom;sg;p3sg;
омийин;n;nom;sg;p3sg;
омуртка;n;nom;sg;p3sg;
ооз;n;nom;sg;p3sg;
оокат;n;nom;sg;p3sg;
оордук;n;nom;sg;p3sg;
опера;n;nom;sg;p3sg;
опурталдуу;n;nom;sg;p3sg;
орден;n;nom;sg;p3sg;
ордо;n;nom;sg;p3sg;
ориенталист;n;nom;sg;p3sg;
оркестр;n;nom;sg;p3sg;
орозо;n;nom;sg;p3sg;
орточо эсеп;n;nom;sg;p3sg;
орун;n;nom;sg;p3sg;
орун басар;n;nom;sg;p3sg;
орунбасар;n;nom;sg;p3sg;
орундук;n;nom;sg;p3sg;
орус;n;nom;sg;p3sg;
осуят;n;nom;sg;p3sg;
от;n;nom;sg;p3sg;
отряд;n;nom;sg;p3sg;
отургуч;n;nom;sg;p3sg;
офицер;n;nom;sg;p3sg;
официант;n;nom;sg;p3sg;
очерк;n;nom;sg;p3sg;
очок;n;nom;sg;p3sg;
оюнчук;n;nom;sg;p3sg;
павлин;n;nom;sg;p3sg;
падыша;n;nom;sg;p3sg;
пай;n;nom;sg;p3sg;
пайгамбар;n;nom;sg;p3sg;
пайыз;n;nom;sg;p3sg;
пакта;n;nom;sg;p3sg;
пар;n;nom;sg;p3sg;
пара;n;nom;sg;p3sg;
параллель;n;nom;sg;p3sg;
парз;n;nom;sg;p3sg;
партия;n;nom;sg;p3sg;
парыз;n;nom;sg;p3sg;
патриот;n;nom;sg;p3sg;
пахта;n;nom;sg;p3sg;
пейил;n;nom;sg;p3sg;
пенде;n;nom;sg;p3sg;
пендечилик;n;nom;sg;p3sg;
пенсия;n;nom;sg;p3sg;
пери;n;nom;sg;p3sg;
периште;n;nom;sg;p3sg;
пианино;n;nom;sg;p3sg;
пикир;n;nom;sg;p3sg;
пил;n;nom;sg;p3sg;
пионер;n;nom;sg;p3sg;
пир;n;nom;sg;p3sg;
пияда;n;nom;sg;p3sg;
план;n;nom;sg;p3sg;
повесть;n;nom;sg;p3sg;
подполковник;n;nom;sg;p3sg;
поезд;n;nom;sg;p3sg;
полиция;n;nom;sg;p3sg;
полковник;n;nom;sg;p3sg;
поп;n;nom;sg;p3sg;
пост;n;nom;sg;p3sg;
почта;n;nom;sg;p3sg;
поэма;n;nom;sg;p3sg;
премьер;n;nom;sg;p3sg;
пресс;n;nom;sg;p3sg;
приказ;n;nom;sg;p3sg;
проблема;n;nom;sg;p3sg;
прогресс;n;nom;sg;p3sg;
протестант;n;nom;sg;p3sg;
профессор;n;nom;sg;p3sg;
процесс;n;nom;sg;p3sg;
пул;n;nom;sg;p3sg;
радио;n;nom;sg;p3sg;
радиограмма;n;nom;sg;p3sg;
рак;n;nom;sg;p3sg;
ракета;n;nom;sg;p3sg;
рапорт;n;nom;sg;p3sg;
рахат;n;nom;sg;p3sg;
реализм;n;nom;sg;p3sg;
редактор;n;nom;sg;p3sg;
режиссер;n;nom;sg;p3sg;
республика;n;nom;sg;p3sg;
ресторан;n;nom;sg;p3sg;
роман;n;nom;sg;p3sg;
романтизм;n;nom;sg;p3sg;
руль;n;nom;sg;p3sg;
рух;n;nom;sg;p3sg;
саан;n;nom;sg;p3sg;
саат;n;nom;sg;p3sg;
сабак;n;nom;sg;p3sg;
сабыр;n;nom;sg;p3sg;
сагызган;n;nom;sg;p3sg;
садага;n;nom;sg;p3sg;
саз;n;nom;sg;p3sg;
сакал;n;nom;sg;p3sg;
салт;n;nom;sg;p3sg;
салтанат;n;nom;sg;p3sg;
салык;n;nom;sg;p3sg;
салым;n;nom;sg;p3sg;
саман;n;nom;sg;p3sg;
самын;n;nom;sg;p3sg;
сан;n;nom;sg;p3sg;
санаа;n;nom;sg;p3sg;
санаалаш;n;nom;sg;p3sg;
санак;n;nom;sg;p3sg;
сандык;n;nom;sg;p3sg;
сапар;n;nom;sg;p3sg;
сапат;n;nom;sg;p3sg;
сарай;n;nom;sg;p3sg;
сарбаз;n;nom;sg;p3sg;
сарсанаа;n;nom;sg;p3sg;
сарымсак;n;nom;sg;p3sg;
сахна;n;nom;sg;p3sg;
саякат;n;nom;sg;p3sg;
саясат;n;nom;sg;p3sg;
себеп;n;nom;sg;p3sg;
себепкер;n;nom;sg;p3sg;
сезгич;n;nom;sg;p3sg;
сезим;n;nom;sg;p3sg;
сел;n;nom;sg;p3sg;
сентябрь;n;nom;sg;p3sg;
сепил;n;nom;sg;p3sg;
сержант;n;nom;sg;p3sg;
си;n;nom;sg;p3sg;
сигнал;n;nom;sg;p3sg;
собол;n;nom;sg;p3sg;
согончок;n;nom;sg;p3sg;
сойку;n;nom;sg;p3sg;
сокку;n;nom;sg;p3sg;
соко;n;nom;sg;p3sg;
соку;n;nom;sg;p3sg;
солдат;n;nom;sg;p3sg;
соода;n;nom;sg;p3sg;
соода-сатык;n;nom;sg;p3sg;
сооп;n;nom;sg;p3sg;
соот;n;nom;sg;p3sg;
сорпо;n;nom;sg;p3sg;
сот;n;nom;sg;p3sg;
социализм;n;nom;sg;p3sg;
социология;n;nom;sg;p3sg;
союз;n;nom;sg;p3sg;
спорт;n;nom;sg;p3sg;
стадион;n;nom;sg;p3sg;
стакан;n;nom;sg;p3sg;
стол;n;nom;sg;p3sg;
стратегия;n;nom;sg;p3sg;
студент;n;nom;sg;p3sg;
суд;n;nom;sg;p3sg;
сук;n;nom;sg;p3sg;
султан;n;nom;sg;p3sg;
сумма;n;nom;sg;p3sg;
сурак;n;nom;sg;p3sg;
сураныч;n;nom;sg;p3sg;
сурнай;n;nom;sg;p3sg;
сутка;n;nom;sg;p3sg;
суу;n;nom;sg;p3sg;
суур;n;nom;sg;p3sg;
схема;n;nom;sg;p3sg;
сыз;n;nom;sg;p3sg;
сызык;n;nom;sg;p3sg;
сый;n;nom;sg;p3sg;
сыйкыр;n;nom;sg;p3sg;
сыйлык;n;nom;sg;p3sg;
сыймык;n;nom;sg;p3sg;
сын;n;nom;sg;p3sg;
сынчы;n;nom;sg;p3sg;
сыпат;n;nom;sg;p3sg;
сыр;n;nom;sg;p3sg;
сырт;n;nom;sg;p3sg;
сюжет;n;nom;sg;p3sg;
сүйлөшүү;n;nom;sg;p3sg;
сүйүнүч;n;nom;sg;p3sg;
сүлгү;n;nom;sg;p3sg;
сүлүк;n;nom;sg;p3sg;
сүннөт;n;nom;sg;p3sg;
сүт;n;nom;sg;p3sg;
сөз;n;nom;sg;p3sg;
сөздүк;n;nom;sg;p3sg;
сөйкө;n;nom;sg;p3sg;
сөксөөл;n;nom;sg;p3sg;
сөңгөк;n;nom;sg;p3sg;
сөөк;n;nom;sg;p3sg;
сөөм;n;nom;sg;p3sg;
таажы;n;nom;sg;p3sg;
таала;n;nom;sg;p3sg;
таалим;n;nom;sg;p3sg;
таасир;n;nom;sg;p3sg;
табак;n;nom;sg;p3sg;
табийгат;n;nom;sg;p3sg;
табият;n;nom;sg;p3sg;
табылга;n;nom;sg;p3sg;
табып;n;nom;sg;p3sg;
табыт;n;nom;sg;p3sg;
тагдыр;n;nom;sg;p3sg;
таеже;n;nom;sg;p3sg;
тажик;n;nom;sg;p3sg;
тажрыйба;n;nom;sg;p3sg;
таз;n;nom;sg;p3sg;
тай;n;nom;sg;p3sg;
тайбас;n;nom;sg;p3sg;
тайлак;n;nom;sg;p3sg;
така;n;nom;sg;p3sg;
такси;n;nom;sg;p3sg;
тактык;n;nom;sg;p3sg;
талаа;n;nom;sg;p3sg;
талак;n;nom;sg;p3sg;
талант;n;nom;sg;p3sg;
талап;n;nom;sg;p3sg;
талапкер;n;nom;sg;p3sg;
талаш-тартыш;n;nom;sg;p3sg;
талкуу;n;nom;sg;p3sg;
талма;n;nom;sg;p3sg;
там;n;nom;sg;p3sg;
тамак;n;nom;sg;p3sg;
таман;n;nom;sg;p3sg;
тамаша;n;nom;sg;p3sg;
тамеки;n;nom;sg;p3sg;
тамызгы;n;nom;sg;p3sg;
тамыр;n;nom;sg;p3sg;
танапис;n;nom;sg;p3sg;
тап;n;nom;sg;p3sg;
тапшырма;n;nom;sg;p3sg;
тарак;n;nom;sg;p3sg;
таранчы;n;nom;sg;p3sg;
тарап;n;nom;sg;p3sg;
тарбия;n;nom;sg;p3sg;
тариз;n;nom;sg;p3sg;
тармак;n;nom;sg;p3sg;
тартип;n;nom;sg;p3sg;
тарых;n;nom;sg;p3sg;
таскак;n;nom;sg;p3sg;
тасма;n;nom;sg;p3sg;
татар;n;nom;sg;p3sg;
таш;n;nom;sg;p3sg;
таштанды;n;nom;sg;p3sg;
таяк;n;nom;sg;p3sg;
таяке;n;nom;sg;p3sg;
таяныч;n;nom;sg;p3sg;
театр;n;nom;sg;p3sg;
тездик;n;nom;sg;p3sg;
текст;n;nom;sg;p3sg;
текче;n;nom;sg;p3sg;
телевидение;n;nom;sg;p3sg;
телеграф;n;nom;sg;p3sg;
телефон;n;nom;sg;p3sg;
тема;n;nom;sg;p3sg;
темене;n;nom;sg;p3sg;
темир;n;nom;sg;p3sg;
темир жол;n;nom;sg;p3sg;
тен;n;nom;sg;p3sg;
тер;n;nom;sg;p3sg;
теракт;n;nom;sg;p3sg;
терезе;n;nom;sg;p3sg;
терек;n;nom;sg;p3sg;
террор;n;nom;sg;p3sg;
террорист;n;nom;sg;p3sg;
тескери;n;nom;sg;p3sg;
теспе;n;nom;sg;p3sg;
техника;n;nom;sg;p3sg;
тешик;n;nom;sg;p3sg;
теңдик;n;nom;sg;p3sg;
теңир;n;nom;sg;p3sg;
теңтуш;n;nom;sg;p3sg;
тизме;n;nom;sg;p3sg;
тикен;n;nom;sg;p3sg;
тикенек;n;nom;sg;p3sg;
тил;n;nom;sg;p3sg;
тилек;n;nom;sg;p3sg;
тилке;n;nom;sg;p3sg;
тилмеч;n;nom;sg;p3sg;
тир;n;nom;sg;p3sg;
тирек;n;nom;sg;p3sg;
тирилик;n;nom;sg;p3sg;
тиричилик;n;nom;sg;p3sg;
тирөөч;n;nom;sg;p3sg;
титул;n;nom;sg;p3sg;
тиш;n;nom;sg;p3sg;
тобо;n;nom;sg;p3sg;
товар;n;nom;sg;p3sg;
тозок;n;nom;sg;p3sg;
той;n;nom;sg;p3sg;
токой;n;nom;sg;p3sg;
токтом;n;nom;sg;p3sg;
токтоолук;n;nom;sg;p3sg;
токум;n;nom;sg;p3sg;
толкун;n;nom;sg;p3sg;
том;n;nom;sg;p3sg;
тон;n;nom;sg;p3sg;
тоноо;n;nom;sg;p3sg;
тоо;n;nom;sg;p3sg;
тообо;n;nom;sg;p3sg;
тоок;n;nom;sg;p3sg;
тоош;n;nom;sg;p3sg;
топ;n;nom;sg;p3sg;
топоз;n;nom;sg;p3sg;
тополоң;n;nom;sg;p3sg;
топурак;n;nom;sg;p3sg;
тор;n;nom;sg;p3sg;
торгой;n;nom;sg;p3sg;
торпок;n;nom;sg;p3sg;
тоскоол;n;nom;sg;p3sg;
тоскоолдук;n;nom;sg;p3sg;
тоют;n;nom;sg;p3sg;
трагедия;n;nom;sg;p3sg;
транспорт;n;nom;sg;p3sg;
туз;n;nom;sg;p3sg;
тузак;n;nom;sg;p3sg;
тукум;n;nom;sg;p3sg;
тулга;n;nom;sg;p3sg;
тулку;n;nom;sg;p3sg;
тулпар;n;nom;sg;p3sg;
тумак;n;nom;sg;p3sg;
туман;n;nom;sg;p3sg;
тумар;n;nom;sg;p3sg;
тур;n;nom;sg;p3sg;
турак;n;nom;sg;p3sg;
турмуш;n;nom;sg;p3sg;
турна;n;nom;sg;p3sg;
турнабай;n;nom;sg;p3sg;
туу;n;nom;sg;p3sg;
тууган;n;nom;sg;p3sg;
туулган жер;n;nom;sg;p3sg;
туш;n;nom;sg;p3sg;
туяк;n;nom;sg;p3sg;
туңгуюк;n;nom;sg;p3sg;
тыйын;n;nom;sg;p3sg;
тыйын чычкан;n;nom;sg;p3sg;
тынчтык;n;nom;sg;p3sg;
тырмак;n;nom;sg;p3sg;
тыт;n;nom;sg;p3sg;
тээк;n;nom;sg;p3sg;
түгөй;n;nom;sg;p3sg;
түгөлү;n;nom;sg;p3sg;
түк;n;nom;sg;p3sg;
түкүрүк;n;nom;sg;p3sg;
түлкү;n;nom;sg;p3sg;
түлүк;n;nom;sg;p3sg;
түнөк;n;nom;sg;p3sg;
түп;n;nom;sg;p3sg;
түп нуска;n;nom;sg;p3sg;
түр;n;nom;sg;p3sg;
түркмөн;n;nom;sg;p3sg;
түрмө;n;nom;sg;p3sg;
түрткү;n;nom;sg;p3sg;
түс;n;nom;sg;p3sg;
түтүк;n;nom;sg;p3sg;
түтүн;n;nom;sg;p3sg;
түш;n;nom;sg;p3sg;
түшүнүк;n;nom;sg;p3sg;
төбө;n;nom;sg;p3sg;
төл;n;nom;sg;p3sg;
төлөм;n;nom;sg;p3sg;
төр;n;nom;sg;p3sg;
төрө;n;nom;sg;p3sg;
төш;n;nom;sg;p3sg;
төшөк;n;nom;sg;p3sg;
төңкөрүш;n;nom;sg;p3sg;
төө;n;nom;sg;p3sg;
убада;n;nom;sg;p3sg;
убайым;n;nom;sg;p3sg;
убак;n;nom;sg;p3sg;
убакыт;n;nom;sg;p3sg;
убал;n;nom;sg;p3sg;
убара;n;nom;sg;p3sg;
уй;n;nom;sg;p3sg;
уйгур;n;nom;sg;p3sg;
уйку;n;nom;sg;p3sg;
указ;n;nom;sg;p3sg;
украин;n;nom;sg;p3sg;
укук;n;nom;sg;p3sg;
укурук;n;nom;sg;p3sg;
улак;n;nom;sg;p3sg;
улама;n;nom;sg;p3sg;
уламыш;n;nom;sg;p3sg;
улан;n;nom;sg;p3sg;
улук;n;nom;sg;p3sg;
улут;n;nom;sg;p3sg;
улутчул;n;nom;sg;p3sg;
ультиматум;n;nom;sg;p3sg;
ун;n;nom;sg;p3sg;
унаа;n;nom;sg;p3sg;
ураган;n;nom;sg;p3sg;
уран;n;nom;sg;p3sg;
урду;n;nom;sg;p3sg;
урмат;n;nom;sg;p3sg;
урук;n;nom;sg;p3sg;
уруксаат;n;nom;sg;p3sg;
уруксат;n;nom;sg;p3sg;
уста;n;nom;sg;p3sg;
